,detectedDuplicate,detectedCorruption,firstInSession,timestamp,clientTimestamp,remoteHost,referer,location,productID,viewportPixelWidth,viewportPixelHeight,screenPixelWidth,screenPixelHeight,partyId,sessionId,pageViewId,eventType,userAgentString,userAgentName,userAgentFamily,userAgentVendor,userAgentType,userAgentVersion,userAgentDeviceCategory,userAgentOsFamily,userAgentOsVersion,userAgentOsVendor
175,False,False,False,1584721908041,1584721907901,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,buy,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
176,False,False,False,1584721909846,1584721909710,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
177,False,False,False,1584721909846,1584721909710,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
178,False,False,False,1584721913779,1584721913642,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,buy,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
179,False,False,False,1584721913779,1584721913642,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,buy,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
180,False,False,False,1584721914872,1584721914735,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
181,False,False,False,1584721914872,1584721914735,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
182,False,False,False,1584721917661,1584721917522,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,buy,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
183,False,False,False,1584721917661,1584721917522,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,buy,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
184,False,False,False,1584721918416,1584721918000,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,buy,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
185,False,False,False,1584721918416,1584721918000,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,buy,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
186,False,False,False,1584721919172,1584721918753,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,buy,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
187,False,False,False,1584721919172,1584721918753,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,buy,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
188,False,False,False,1584721919889,1584721919703,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,buy,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
189,False,False,False,1584721919889,1584721919703,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,buy,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
190,False,False,False,1584721920156,1584721919983,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,buy,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
191,False,False,False,1584721920156,1584721919983,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,buy,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
192,False,False,False,1584721920658,1584721920527,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,buy,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
193,False,False,False,1584721920658,1584721920527,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,buy,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
194,False,False,False,1584721921514,1584721921380,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,buy,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
195,False,False,False,1584721921514,1584721921380,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,buy,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
196,False,False,False,1584721922267,1584721921577,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,buy,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
197,False,False,False,1584721922267,1584721921577,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,buy,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
198,False,False,False,1584721922864,1584721921884,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,buy,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
199,False,False,False,1584721922864,1584721921884,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,buy,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
200,False,False,False,1584721923108,1584721922562,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
201,False,False,False,1584721923108,1584721922562,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
202,False,False,False,1584721923350,1584721922746,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
203,False,False,False,1584721923350,1584721922746,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
204,False,False,False,1584721923592,1584721922955,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
205,False,False,False,1584721923592,1584721922955,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
206,False,False,False,1584721923839,1584721923192,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
207,False,False,False,1584721923839,1584721923192,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
208,False,False,False,1584721924595,1584721923374,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
209,False,False,False,1584721924595,1584721923374,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
210,False,False,False,1584721925344,1584721923710,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
211,False,False,False,1584721925344,1584721923710,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
212,False,False,False,1584721926139,1584721924554,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,buy,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
213,False,False,False,1584721926139,1584721924554,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,buy,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
214,False,False,False,1584721926426,1584721925282,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
215,False,False,False,1584721926426,1584721925282,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100006,100006.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k80ehqfx:7GehQTkX~0xSBAnDYcrCmsZUXVXp0zeS,0:U97qLn0BMZzvtu2Xha38kg3~cPY6i013,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
216,False,False,True,1585033407975,1585033410150,49.207.62.218,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,657,,728,0:k85jyuks:5~i6246p_mVvsmz5p1tb602aVTgEqlVy,0:k85jyuks:I3gp4Kaw4bzi0LYPFYOZLKKSGWxml3aN,0:Y3WfECQKnLbi48~jCwixwj08Ix_Zj9hX,pageView,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Windows,10.0,Microsoft Corporation.
217,False,False,True,1585033407975,1585033410150,49.207.62.218,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,657,,728,0:k85jyuks:5~i6246p_mVvsmz5p1tb602aVTgEqlVy,0:k85jyuks:I3gp4Kaw4bzi0LYPFYOZLKKSGWxml3aN,0:Y3WfECQKnLbi48~jCwixwj08Ix_Zj9hX,pageView,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Windows,10.0,Microsoft Corporation.
218,False,False,False,1585033414446,1585033416642,49.207.62.218,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,657,,728,0:k85jyuks:5~i6246p_mVvsmz5p1tb602aVTgEqlVy,0:k85jyuks:I3gp4Kaw4bzi0LYPFYOZLKKSGWxml3aN,0:Y3WfECQKnLbi48~jCwixwj08Ix_Zj9hX,cart,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Windows,10.0,Microsoft Corporation.
219,False,False,False,1585033414446,1585033416642,49.207.62.218,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,657,,728,0:k85jyuks:5~i6246p_mVvsmz5p1tb602aVTgEqlVy,0:k85jyuks:I3gp4Kaw4bzi0LYPFYOZLKKSGWxml3aN,0:Y3WfECQKnLbi48~jCwixwj08Ix_Zj9hX,cart,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Windows,10.0,Microsoft Corporation.
220,False,False,False,1585033416538,1585033418716,49.207.62.218,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,657,,728,0:k85jyuks:5~i6246p_mVvsmz5p1tb602aVTgEqlVy,0:k85jyuks:I3gp4Kaw4bzi0LYPFYOZLKKSGWxml3aN,0:Y3WfECQKnLbi48~jCwixwj08Ix_Zj9hX,buy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Windows,10.0,Microsoft Corporation.
